from,to,adj_p_value,log2fc,factor,factor_1,factor_2
GLDS-104,18824.0,2.6420324566272102e-15,-0.809946078245536,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,209416.0,0.03434545134136,-0.163636539639109,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,22232.0,0.0011248294198301,-0.407062847182958,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,15185.0,5.79187282139285e-06,-0.425961015102215,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,73447.0,0.0287729335185312,-0.297215577241685,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,19893.0,0.000443961524928743,-0.538360001065651,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,17698.0,7.318499151906269e-11,-0.374753617976649,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,18518.0,0.0027845146489556,-0.177537595683649,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,12830.0,0.0022295336653723,-0.478241899420427,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,13193.0,0.015010543370238,-2.31263044773847,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,237175.0,6.224838410701121e-09,-1.43150449364157,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,17692.0,0.008140095350519,-0.186527571521781,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,12111.0,0.000599407948100563,-0.428487463993511,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,14205.0,0.0011217638189111,-0.300091703108801,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,68854.0,0.0013342082894674,-0.277286303381476,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,53380.0,0.0340342886653459,-0.226822006008118,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,234072.0,1.0225430132479302e-15,-0.688702966700726,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,66423.0,0.000117357067778856,-0.515426892295499,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,23954.0,0.0152738093069336,-0.383072913325235,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,70160.0,2.6478242449862e-05,-0.175698230195403,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,56229.0,2.41855533327375e-09,-0.845621164034692,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,244373.0,0.0107810389271933,-0.283645791461821,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,114863.0,0.0123662152196501,-0.219221593093891,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,75767.0,3.2869497038927102e-15,-0.867050209419899,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,19332.0,0.0092297770060783,-0.47959910793781,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,69225.0,0.0396950609363702,-0.165527633008937,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,54126.0,0.0122265191318609,-0.18807786728133,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,76294.0,0.0498878594183174,-0.23813435258459,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,21951.0,0.0441344426910162,-0.129442181289087,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,319520.0,4.9289990781729e-07,-0.70522829495549,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,11502.0,3.5780971705537e-10,-0.217316025854123,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,16532.0,0.0029117244172388,-1.59137443412537,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,234138.0,0.0068404622465116,-0.25562073799489,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,67920.0,0.000586294327120654,-0.29402613295833,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,14300.0,0.0214655848124207,-0.221396039386276,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,234463.0,0.000310032296880916,-0.501943210578021,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,20467.0,0.0296946887468066,-0.157702006115265,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,59009.0,3.77589667935721e-08,-0.59265759198517,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,18004.0,0.0054279253036642,-0.258262863976634,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,11513.0,0.0228461557098479,-0.408342483058453,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,65114.0,0.0178572671819325,-0.145400714373743,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,56452.0,0.0491342111808201,-0.293819891300497,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,19724.0,0.0474796570575602,-0.304311390545549,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,106529.0,5.4557793740764204e-14,-0.579866138801977,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,30932.0,0.000242930546484474,-0.265885539162492,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,16168.0,0.022043704520928,-0.458051045042816,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,102339.0,0.000151068442215637,-0.205717660034775,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,67528.0,1.92907010666022e-08,-0.521740253672373,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,64209.0,0.012210558658677,-0.17536304046864,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,170571.0,0.000427553703451981,-1.62580387778234,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,107566.0,1.0954995513357598e-11,-0.403003023414137,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,109006.0,2.23396824965315e-09,-0.567932341067981,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,74187.0,0.0310389933503768,-0.290638055759523,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,16582.0,0.0162627037154937,-0.252060490801287,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,101985.0,0.0019583992440487,-0.391716710133438,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,326618.0,0.0364090191310476,-0.378082455786015,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,234797.0,3.08153498487742e-16,-1.10984583724645,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,68196.0,0.0118503788923229,-0.122251090087083,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,12554.0,0.0087053536712985,-0.160144112690233,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,234878.0,0.0304947170817361,-1.19938132590817,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,68523.0,1.94298740802852e-10,-0.548487637478828,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,56437.0,0.0111364550733873,-0.456343588405535,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,234678.0,0.0015358271957123,-0.244590018973873,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,66164.0,0.000185362160566946,-0.347108926860835,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,234734.0,2.65100666395387e-10,-0.341568560824215,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,114896.0,9.6642759504645e-08,-0.223140109683994,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,14712.0,5.32771904004855e-06,-0.219576677020091,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,244666.0,1.32654345719426e-08,-0.377501744457286,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,112405.0,0.0042972436924388,-0.204265596645705,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,83964.0,1.0469135476780801e-19,-0.770654518607545,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,76863.0,0.0102517231523234,-0.13419780410869,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,75747.0,5.0402604555678796e-11,-0.44023996829431,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,104444.0,0.0078457660048863,-0.162786662000442,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,110446.0,0.0003400072953185,-0.238409076990656,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,12955.0,3.58346301839392e-17,-1.07400301099961,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,66952.0,0.0074474294274521,-0.382507498082178,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,330938.0,6.70486924084837e-07,-0.784156303038357,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,60409.0,7.8297777742873e-05,-0.243471390807515,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,13478.0,0.0344134719684132,-0.165214593742593,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,23988.0,0.0054329688716774,-0.186327251817838,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,16201.0,0.0428719582144698,-0.144812378797041,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,17083.0,0.0154522611065174,-0.179915443709364,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,28015.0,0.032002809558178,-0.109091600973847,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,17999.0,0.0267055286370412,-0.109898471781763,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,76886.0,1.05184192851182e-33,-2.08519899043673,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,65099.0,0.000180997253294322,-0.619612514383625,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,58233.0,0.000796183942532722,-0.350396689963392,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,244886.0,0.0465523662869092,-0.81160504899949,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,12816.0,0.0397114928939386,-0.32960304588382,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,14860.0,0.000104848460332816,-0.305528898841885,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,14629.0,2.15237068502038e-14,-0.862050165678146,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,13036.0,0.0498836311350142,-0.267442227175852,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,26432.0,0.0242322807880551,-0.433331317567431,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,208117.0,0.0272889795937157,-0.227712552499685,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,235441.0,0.027923514312777,-0.279214928734476,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,68250.0,3.61108339906464e-06,-0.199890732808716,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,56440.0,0.001471822817719,-0.275994564141012,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,27965.0,0.0053216717676981,-0.430128516130716,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,19289.0,0.000668317294395499,-0.900701439219956,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,235435.0,0.000760172174749081,-2.75355974830362,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,67958.0,0.0102213620876971,-0.15827171687805,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,11933.0,0.0430805170092637,-0.136442160415469,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,235661.0,2.0858105497980203e-09,-0.339437622266376,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,50797.0,0.0089442075765762,-0.158567198085906,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,54369.0,0.0016007066083909,-0.251550157680801,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,17758.0,1.30491692786031e-06,-0.301620612613449,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,235623.0,6.53663226246868e-13,-0.548123122971088,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,19225.0,0.0416393704079652,-0.909186611292199,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,74249.0,2.69719885936823e-09,-0.505289218580455,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,71268.0,0.0400040186582389,-0.0903745331708083,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,18571.0,0.0015785467617812,-0.18483008978952,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,72179.0,5.04494689198204e-06,-1.07619770096941,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,74498.0,7.2761915927091e-06,-0.387605290318038,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,215418.0,1.0126269232546999e-19,-1.5683415188517,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,56332.0,0.0257377926491507,-0.277918184174618,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,66663.0,0.0053216717676981,-0.258328893111666,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,75686.0,8.57035515573777e-10,-0.620097692861554,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,74840.0,0.000101451190629623,-0.414745097384768,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,320844.0,0.0019924105575027,-0.592267185435766,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,76500.0,0.000315413520819694,-0.357865079058318,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,66257.0,1.19218866241252e-10,-0.506181565123463,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,78267.0,0.0056345684683654,-0.551487818687072,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,22258.0,0.000348244565526094,-0.182937421185668,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,216805.0,0.000443961524928743,-0.424751040006976,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,12509.0,0.0029947312051514,-0.258639374535704,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,107351.0,0.000351111515909868,-0.305665778202255,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,228775.0,4.02013234944671e-08,-1.22935147259672,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,233865.0,0.0108948079112195,-0.19040234720684,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,56198.0,0.0373937292100228,-0.158453666626862,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,170756.0,0.0010800663500373,-0.299426464194512,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,216134.0,0.0051307139885824,-0.862022361992103,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,76650.0,9.20643114436797e-10,-0.599940324065754,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,321022.0,1.0097510821454099e-11,-0.493433723727409,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,214601.0,7.54606690074893e-06,-0.610154630990186,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,110816.0,0.0146532261912559,-0.187139258523739,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,76792.0,1.9337711711973999e-13,-0.57676592880548,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,69780.0,1.23271551114555e-13,-0.403815731453138,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,110920.0,0.000117521551606713,-0.285927119124617,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,23980.0,1.50739933528932e-10,-0.254265830562997,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,108707.0,0.0290275247320155,-0.225660639744853,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,57274.0,8.24369651273935e-05,-1.10193904456754,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,74241.0,0.0120105863783357,-0.238049640958016,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,105689.0,8.648635661934889e-30,-0.706367806343784,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,18018.0,0.0032718052126613,-0.158935630434257,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,69833.0,0.046688838189131,-0.219823522005207,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,69080.0,0.0021652852359001,-0.331395185403476,spaceflight_v_ground_control,spaceflight,ground_control
GLDS-104,27660.0,0.0096528165993202,-0.768337007489628,spaceflight_v_ground_control,spaceflight,ground_control
